NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,AVG,MIN,MAX,delay_0-0.1,delay_0.1-0.3,delay_0.3-1,delay_1-3,delay_3-10,delay_10-30,delay_30-100,gt100,IdLogNum,FailureDescription
X13146PAZ,8660,1/7/101 'Towards_CC0201-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0071-TN01.1,AMM 6PC,-,3,0,25,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8682,1/7/100 'Towards_CC0825-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0860-TN01.1,AMM 6PC,-,3,0,25,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8667,1/7/101 'Towards_CC0857-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0044-TN01.1,AMM 6PC,-,1,0,50,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8681,1/7/103 'Towards_CC0212-TN01'PacketLinks=1/5,2019-03-25 00:00:00,24,Near End,CH9009-TN03.1,AMM 6PC,-,3,0,26,86397,0,0,0,0,0,0,0,0,-
X13146PAZ,8681,1/7/102 'Towards_CC0086-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CH9009-TN03.1,AMM 6PC,-,6,0,23,86397,0,0,0,0,0,0,0,0,-
X13146PAZ,8681,1/7/101 'Towards_CC0856-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CH9009-TN03.1,AMM 6PC,-,2,0,20,86397,0,0,0,0,0,0,0,0,-
X13146PAZ,8684,1/7/100 'CC0941-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CH9009-TN01.1,AMM 6PC,-,2,0,21,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8689,1/7/100 'Towards_CC0761-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0127-TN01.1,AMM 6PC,-,3,0,17,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8683,1/7/104 'CC0065-TN01'PacketLinks=1/6/1,2019-03-25 00:00:00,24,Near End,CH9009-TN02.1,AMM 6PC,-,2,0,15,86398,0,0,0,0,0,0,0,0,-
X13146PAZ,8683,1/7/103 'CC0852-TN01'PacketLinks=1/5/1,2019-03-25 00:00:00,24,Near End,CH9009-TN02.1,AMM 6PC,-,3,0,22,86398,0,0,0,0,0,0,0,0,-
X13146PAZ,8692,1/11/101 'Towards_CC0255-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9002-TN01.1,AMM 20PB,-,2,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8692,1/11/100 'Towards_CC0013-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9002-TN01.1,AMM 20PB,-,3,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8692,1/11/116 'Towards_CC0141-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9002-TN01.1,AMM 20PB,-,3,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8692,1/11/115 'Towards_CC0697-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9002-TN01.1,AMM 20PB,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8692,1/11/111 'Towards_CC0104-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9002-TN01.1,AMM 20PB,-,1,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8692,1/11/110 'Towards_CC0137-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9002-TN01.1,AMM 20PB,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8691,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,CH9002-TN02.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8693,1/7/103 'Towards_CC0043-TN01'PacketLinks=1/5,2019-03-25 00:00:00,24,Near End,CH9006-TN01.1,AMM 6PC,-,1,0,15,86401,0,0,0,0,0,0,0,0,-
X13146PAZ,8693,1/7/100 'Towards_CC0036-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CH9006-TN01.1,AMM 6PC,-,3,0,30,86401,0,0,0,0,0,0,0,0,-
X13146PAZ,8730,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MH9601-TN08.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8728,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GC0205-TN01.1,MINI-LINK CN510,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8695,1/7/102 'Towards_CC0628-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CH9006-TN02.1,AMM 6PC,-,2,0,22,86398,0,0,0,0,0,0,0,0,-
X13146PAZ,8695,1/7/101 'Towards_CC0945-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CH9006-TN02.1,AMM 6PC,-,4,0,25,86398,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/107,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,2,0,12,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/106,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,2,0,28,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/105,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,1,0,18,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/103,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,2,0,12,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/101,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,2,0,11,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/119,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,0,0,0,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8713,1/11/118,2019-03-25 00:00:00,24,Near End,BH9633-TN01.1,AMM 20PB,-,1,0,8,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8714,1/7/102,2019-03-25 00:00:00,24,Near End,BH9636-TN01.1,AMM 6PD,-,2,0,10,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8714,1/7/100,2019-03-25 00:00:00,24,Near End,BH9636-TN01.1,AMM 6PD,-,1,0,10,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8714,1/7/101,2019-03-25 00:00:00,24,Near End,BH9636-TN01.1,AMM 6PD,-,1,0,12,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8696,1/7/100 'CC0026-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CH9006-TN06.1,AMM 6PC,-,2,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8697,1/7/101 'Towards_CC0835-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CH9006-TN04.1,AMM 6PC,-,4,0,29,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8697,1/7/100 'Towards_CC0645-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CH9006-TN04.1,AMM 6PC,-,2,0,16,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8694,1/7/104 'CC0838-TN01'PacketLinks=1/6/1,2019-03-25 00:00:00,24,Near End,CH9006-TN03.1,AMM 6PC,-,4,0,27,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8694,1/7/100 'CC0828-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CH9006-TN03.1,AMM 6PC,-,2,0,20,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8694,1/7/102 'CC0943-TN01'PacketLinks=1/4/1,2019-03-25 00:00:00,24,Near End,CH9006-TN03.1,AMM 6PC,-,5,0,37,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,8719,1/7/101,2019-03-25 00:00:00,24,Near End,MS0035-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8715,1/7/101,2019-03-25 00:00:00,24,Near End,BN0333-TN01.1,AMM 6PC,-,1,0,9,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8715,1/7/104,2019-03-25 00:00:00,24,Near End,BN0333-TN01.1,AMM 6PC,-,1,0,100,85260,1140,0,0,0,0,0,0,0,-
X13146PAZ,8715,1/7/100,2019-03-25 00:00:00,24,Near End,BN0333-TN01.1,AMM 6PC,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8731,1/7/101,2019-03-25 00:00:00,24,Near End,MC0151-TN01.1,AMM 6PC,-,1,0,100,86394,2,0,0,0,0,0,0,0,-
X13146PAZ,8722,1/7/101,2019-03-25 00:00:00,24,Near End,MH9646-TN01.1,AMM 6PC,-,1,0,12,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8722,1/7/102,2019-03-25 00:00:00,24,Near End,MH9646-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8722,1/7/100,2019-03-25 00:00:00,24,Near End,MH9646-TN01.1,AMM 6PC,-,1,0,100,86395,5,0,0,0,0,0,0,0,-
X13146PAZ,8698,1/7/101 'CC0203-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CH9006-TN05.1,AMM 6PC,-,4,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8720,1/7/102,2019-03-25 00:00:00,24,Near End,MN0040-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8720,1/7/101,2019-03-25 00:00:00,24,Near End,MN0040-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8739,1/7/100,2019-03-25 00:00:00,24,Near End,MC0044-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8740,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0058-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8734,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MH9601-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8727,1/7/100,2019-03-25 00:00:00,24,Near End,MC0207-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8745,1/7/100,2019-03-25 00:00:00,24,Near End,ME0023-TN01.1,AMM 6PC,-,1,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8736,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MH9601-TN02.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8738,1/7/100,2019-03-25 00:00:00,24,Near End,MC0209-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8753,1/7/100,2019-03-25 00:00:00,24,Near End,GS0194-TN01.1,AMM 6PC,-,1,0,22,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8758,1/7/100,2019-03-25 00:00:00,24,Near End,MC0205-TN01.1,AMM 6PC,-,1,0,58,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8759,1/7/100,2019-03-25 00:00:00,24,Near End,MC0125-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/106,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,1,0,10,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/105,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,1,0,9,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/107,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,3,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/104,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,4,0,37,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/100,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,1,0,36,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/101,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,0,0,7,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/103,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,2,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/119,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/118,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,0,0,0,86400,0,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,8744,1/11/116,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,1,0,100,86388,12,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/114,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,7,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/117,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,1,0,6,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8744,1/11/112,2019-03-25 00:00:00,24,Near End,MH9611-TN01.1,AMM 20PB,-,2,0,8,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8748,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,ME0063-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8764,1/7/100,2019-03-25 00:00:00,24,Near End,BN0303-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8746,1/7/103,2019-03-25 00:00:00,24,Near End,ME0068-TN01.1,AMM 6PC,-,1,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8746,1/7/101,2019-03-25 00:00:00,24,Near End,ME0068-TN01.1,AMM 6PC,-,1,0,10,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8768,1/7/101,2019-03-25 00:00:00,24,Near End,MC0107-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8795,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,ME0012-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8772,1/7/100,2019-03-25 00:00:00,24,Near End,BN0377-TN01.1,AMM 6PC,-,1,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8782,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0208-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8784,1/7/100,2019-03-25 00:00:00,24,Near End,MC0089-TN01.1,AMM 6PC,-,0,0,0,86397,0,0,0,0,0,0,0,0,-
X13146PAZ,8777,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0332-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8769,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0340-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8788,1/7/100,2019-03-25 00:00:00,24,Near End,BN0348-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8788,1/7/101,2019-03-25 00:00:00,24,Near End,BN0348-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8793,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0326-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8780,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0113-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8797,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0376-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8803,1/7/100,2019-03-25 00:00:00,24,Near End,ME0024-TN01.1,AMM 6PC,-,1,0,50,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8789,1/7/102,2019-03-25 00:00:00,24,Near End,ME0006-TN01.1,AMM 6PC,-,1,0,18,86401,0,0,0,0,0,0,0,0,-
X13146PAZ,8789,1/7/101,2019-03-25 00:00:00,24,Near End,ME0006-TN01.1,AMM 6PC,-,1,0,18,86401,0,0,0,0,0,0,0,0,-
X13146PAZ,8790,1/7/101,2019-03-25 00:00:00,24,Near End,BN0336-TN01.1,AMM 6PC,-,1,0,8,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8790,1/7/102,2019-03-25 00:00:00,24,Near End,BN0336-TN01.1,AMM 6PC,-,2,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8807,1/7/100,2019-03-25 00:00:00,24,Near End,ME0027-TN01.1,AMM 6PC,-,1,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8796,1/7/100,2019-03-25 00:00:00,24,Near End,BN0380-TN01.1,AMM 6PC,-,1,0,26,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,8799,1/7/102,2019-03-25 00:00:00,24,Near End,BN0334-TN01.1,AMM 6PC,-,1,0,8,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8799,1/7/101,2019-03-25 00:00:00,24,Near End,BN0334-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8799,1/7/100,2019-03-25 00:00:00,24,Near End,BN0334-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8816,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0065-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8804,1/7/102,2019-03-25 00:00:00,24,Near End,ME0026-TN01.1,AMM 6PC,-,1,0,45,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8819,1/7/101,2019-03-25 00:00:00,24,Near End,MS0034-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8810,1/7/101,2019-03-25 00:00:00,24,Near End,MW0008-TN01.1,AMM 6PC,-,1,0,100,86395,5,0,0,0,0,0,0,0,-
X13146PAZ,8810,1/7/102,2019-03-25 00:00:00,24,Near End,MW0008-TN01.1,AMM 6PC,-,1,0,100,86392,8,0,0,0,0,0,0,0,-
X13146PAZ,8810,1/7/100,2019-03-25 00:00:00,24,Near End,MW0008-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8808,1/7/104,2019-03-25 00:00:00,24,Near End,ME0020-TN01.1,AMM 6PC,-,1,0,100,86372,28,0,0,0,0,0,0,0,-
X13146PAZ,8808,1/7/103,2019-03-25 00:00:00,24,Near End,ME0020-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8808,1/7/100,2019-03-25 00:00:00,24,Near End,ME0020-TN01.1,AMM 6PC,-,1,0,100,86399,1,0,0,0,0,0,0,0,-
X13146PAZ,8808,1/7/101,2019-03-25 00:00:00,24,Near End,ME0020-TN01.1,AMM 6PC,-,1,0,12,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8823,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MS0007-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8811,1/7/102,2019-03-25 00:00:00,24,Near End,MW0010-TN01.1,AMM 6PC,-,3,0,100,86394,3,0,0,0,0,0,0,0,-
X13146PAZ,8811,1/7/101,2019-03-25 00:00:00,24,Near End,MW0010-TN01.1,AMM 6PC,-,1,0,100,86394,3,0,0,0,0,0,0,0,-
X13146PAZ,8811,1/7/103,2019-03-25 00:00:00,24,Near End,MW0010-TN01.1,AMM 6PC,-,2,0,100,86390,7,0,0,0,0,0,0,0,-
X13146PAZ,8834,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0367-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM failure unspecified error
X13146PAZ,8813,1/7/101,2019-03-25 00:00:00,24,Near End,BN0304-TN01.1,AMM 6PC,-,2,0,22,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8813,1/7/103,2019-03-25 00:00:00,24,Near End,BN0304-TN01.1,AMM 6PC,-,3,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8813,1/7/102,2019-03-25 00:00:00,24,Near End,BN0304-TN01.1,AMM 6PC,-,4,0,33,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8813,1/7/100,2019-03-25 00:00:00,24,Near End,BN0304-TN01.1,AMM 6PC,-,1,0,11,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8826,1/7/100,2019-03-25 00:00:00,24,Near End,MC0166-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8827,1/7/100,2019-03-25 00:00:00,24,Near End,MC0176-TN01.1,AMM 6PD,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8814,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0062-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8820,1/7/101,2019-03-25 00:00:00,24,Near End,MS0017-TN01.1,AMM 6PC,-,0,0,0,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,8829,1/7/100,2019-03-25 00:00:00,24,Near End,BN0316-TN01.1,AMM 6PC,-,1,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8831,1/7/104,2019-03-25 00:00:00,24,Near End,BN0338-TN01.1,AMM 6PC,-,1,0,100,85279,1121,0,0,0,0,0,0,0,-
X13146PAZ,8831,1/7/100,2019-03-25 00:00:00,24,Near End,BN0338-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8767,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0315-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM failure unspecified error
X13146PAZ,8824,1/7/101,2019-03-25 00:00:00,24,Near End,MS0039-TN01.1,AMM 6PC,-,1,0,33,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8841,1/7/100,2019-03-25 00:00:00,24,Near End,BN0322-TN01.1,AMM 6PC,-,1,0,23,86395,0,0,0,0,0,0,0,0,-
X13146PAZ,8833,1/7/100,2019-03-25 00:00:00,24,Near End,BN0329-TN01.1,AMM 6PC,-,1,0,33,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8857,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,BN0375-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM failure unspecified error
X13146PAZ,8830,1/7/101PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,MC0003-TN01.1,AMM 6PC,-,1,0,100,86384,14,0,0,0,0,0,0,0,-
X13146PAZ,8852,1/7/100,2019-03-25 00:00:00,24,Near End,MW0006-TN01.1,AMM 6PC,-,1,0,28,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8852,1/7/101,2019-03-25 00:00:00,24,Near End,MW0006-TN01.1,AMM 6PC,-,1,0,100,86399,1,0,0,0,0,0,0,0,-
X13146PAZ,8840,1/7/100,2019-03-25 00:00:00,24,Near End,BN0321-TN01.1,AMM 6PC,-,1,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8854,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0168-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,8855,1/7/101,2019-03-25 00:00:00,24,Near End,ME0034-TN01.1,AMM 6PC,-,1,0,9,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8855,1/7/100,2019-03-25 00:00:00,24,Near End,ME0034-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8843,1/7/100,2019-03-25 00:00:00,24,Near End,ME0042-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8849,1/7/100,2019-03-25 00:00:00,24,Near End,MW0024-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8845,1/7/100,2019-03-25 00:00:00,24,Near End,ME0048-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8845,1/7/101,2019-03-25 00:00:00,24,Near End,ME0048-TN01.1,AMM 6PC,-,1,0,71,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8845,1/7/102,2019-03-25 00:00:00,24,Near End,ME0048-TN01.1,AMM 6PC,-,1,0,100,86399,1,0,0,0,0,0,0,0,-
X13146PAZ,8853,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,ME0022-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8835,1/7/103 'Towards_MC0037-TN01'PacketLinks=1/5,2019-03-25 00:00:00,24,Near End,MH9605-TN01.1,AMM 6PC,-,0,0,0,86398,0,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,8835,1/7/104 'Towards_MC0010-TN01'PacketLinks=1/6,2019-03-25 00:00:00,24,Near End,MH9605-TN01.1,AMM 6PC,-,0,0,0,86398,0,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,8863,1/7/100,2019-03-25 00:00:00,24,Near End,ME0017-TN01.1,AMM 6PC,-,0,0,0,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,8865,1/7/100,2019-03-25 00:00:00,24,Near End,ME0031-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8865,1/7/101,2019-03-25 00:00:00,24,Near End,ME0031-TN01.1,AMM 6PC,-,1,0,9,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8862,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MH9612-TN02.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,8858,1/7/102,2019-03-25 00:00:00,24,Near End,BN0318-TN01.1,AMM 6PC,-,1,0,7,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,8858,1/7/100,2019-03-25 00:00:00,24,Near End,BN0318-TN01.1,AMM 6PC,-,1,0,12,86400,0,0,0,0,0,0,0,0,-
