NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,AVG,MIN,MAX,delay_0-0.1,delay_0.1-0.3,delay_0.3-1,delay_1-3,delay_3-10,delay_10-30,delay_30-100,gt100,IdLogNum,FailureDescription
X13146PAZ,9622,1/2/100,2019-03-25 00:00:00,24,Near End,CC0433-TN01.1,MINI-LINK CN510,-,3,0,184,86391,9,0,0,0,0,0,0,0,-
X13146PAZ,9627,1/2/100,2019-03-25 00:00:00,24,Near End,CC0563-TN01.1,MINI-LINK CN510,-,3,0,333,86324,75,1,0,0,0,0,0,0,-
X13146PAZ,9626,1/2/100,2019-03-25 00:00:00,24,Near End,CC0949-TN01.1,MINI-LINK CN510,-,4,0,482,86337,59,4,0,0,0,0,0,0,-
X13146PAZ,9600,1/7/100 'Towards_CC0938-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0410-TN01.1,AMM 6PC,-,3,0,405,86372,27,1,0,0,0,0,0,0,-
X13146PAZ,9618,1/7/102 'Towards_CC0442-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0426-TN01.1,AMM 6PC,-,364,0,7938,28967,30675,21476,5044,238,0,0,0,0,-
X13146PAZ,9618,1/7/101 'Towards_CC0416-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0426-TN01.1,AMM 6PC,-,247,0,11408,49515,25726,9405,1461,287,6,0,0,0,-
X13146PAZ,9618,1/7/100 'Towards_CC0446-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0426-TN01.1,AMM 6PC,-,166,0,5906,55885,22904,6642,952,17,0,0,0,0,-
X13146PAZ,9599,1/7/101 'Towards_CC0409-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0710-TN01.1,AMM 6PC,-,5,0,155,86397,3,0,0,0,0,0,0,0,-
X13146PAZ,9599,1/7/100 'Towards_CH9050-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0710-TN01.1,AMM 6PC,-,6,0,608,86328,62,10,0,0,0,0,0,0,-
X13146PAZ,9617,1/11/103 'CC0451-TN01'PacketLinks=1/5/1,2019-03-25 00:00:00,24,Near End,CH9055-TN01.1,AMM 20PB,-,193,0,5672,44373,21993,14705,5280,50,0,0,0,0,-
X13146PAZ,9617,1/11/101 'Towards_CC0369-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9055-TN01.1,AMM 20PB,-,1251,0,45649,15540,18400,31104,17446,3513,391,7,0,0,-
X13146PAZ,9617,1/11/102 'Towards_CC0563-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9055-TN01.1,AMM 20PB,-,147,0,6308,63797,17378,4465,721,40,0,0,0,0,-
X13146PAZ,9617,1/11/100 'Towards_CC0897-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9055-TN01.1,AMM 20PB,-,253,0,22563,39265,29224,15835,1939,137,1,0,0,0,-
X13146PAZ,9620,1/7/103 'Towards_CC0438-TN01'PacketLinks=1/5,2019-03-25 00:00:00,24,Near End,CC0369-TN01.1,AMM 6PC,-,11,0,284,86395,5,0,0,0,0,0,0,0,-
X13146PAZ,9620,1/7/102 'Towards_CC0527-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0369-TN01.1,AMM 6PC,-,11,0,516,86384,14,2,0,0,0,0,0,0,-
X13146PAZ,9620,1/7/101 'Towards_CC0433-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0369-TN01.1,AMM 6PC,-,5,0,241,86395,5,0,0,0,0,0,0,0,-
X13146PAZ,9620,1/7/100 'Towards_CH9055-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0369-TN01.1,AMM 6PC,-,2,0,86,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,9629,1/7/100 'CC0426-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0446-TN01.1,AMM 6PC,-,3,0,307,86346,52,2,0,0,0,0,0,0,-
X13146PAZ,9631,1/2/100,2019-03-25 00:00:00,24,Near End,CC0425-TN01.1,MINI-LINK CN510,-,125,0,9985,60284,19684,5228,1162,42,0,0,0,0,-
X13146PAZ,9624,1/7/100 'CC0369-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0438-TN01.1,AMM 6PC,-,2,0,208,86388,13,0,0,0,0,0,0,0,-
X13146PAZ,9621,1/7/102 'Towards_CC0535-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0897-TN01.1,AMM 6PC,-,11,0,205,86392,7,0,0,0,0,0,0,0,-
X13146PAZ,9621,1/7/100 'Towards_CH9055-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0897-TN01.1,AMM 6PC,-,2,0,328,86379,19,1,0,0,0,0,0,0,-
X13146PAZ,9621,1/7/101 'Towards_CC0895-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0897-TN01.1,AMM 6PC,-,42,0,4676,80260,5200,840,98,1,0,0,0,0,-
X13146PAZ,9634,1/2/100,2019-03-25 00:00:00,24,Near End,CC0898-TN01.1,MINI-LINK CN510,-,0,0,0,86400,0,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,9632,1/2/100,2019-03-25 00:00:00,24,Near End,CC0450-TN01.1,MINI-LINK CN510,-,2,0,181,86389,11,0,0,0,0,0,0,0,-
X13146PAZ,9633,1/2/100,2019-03-25 00:00:00,24,Near End,CC0713-TN01.1,MINI-LINK CN510,-,4,0,575,86370,26,4,0,0,0,0,0,0,-
X13146PAZ,9635,1/2/100,2019-03-25 00:00:00,24,Near End,CC0421-TN01.1,MINI-LINK CN510,-,6,0,731,86355,41,4,0,0,0,0,0,0,-
X13146PAZ,9636,1/2/100,2019-03-25 00:00:00,24,Near End,CC0420-TN01.1,MINI-LINK CN510,-,170,0,6353,57271,18084,9101,1856,88,0,0,0,0,-
X13146PAZ,9630,1/7/100 'Towards_CC0897-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0895-TN01.1,AMM 6PC,-,4,0,766,86321,70,8,0,0,0,0,0,0,-
X13146PAZ,9630,1/7/101 'Towards_CC0949-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0895-TN01.1,AMM 6PC,-,5,0,20,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,9721,1/2/100,2019-03-25 00:00:00,24,Near End,CW0052-TN01.1,MINI-LINK CN510,-,2,0,106,29408,1,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,9628,1/7/100 'CC0426-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0416-TN01.1,AMM 6PC,-,3,0,382,86362,37,1,0,0,0,0,0,0,-
X13146PAZ,9637,1/7/102 'Towards_CC0450-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0442-TN01.1,AMM 6PC,-,11,0,134,86399,2,0,0,0,0,0,0,0,-
X13146PAZ,9637,1/7/101 'Towards_CC0440-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0442-TN01.1,AMM 6PC,-,5,0,80,86401,0,0,0,0,0,0,0,0,-
X13146PAZ,9637,1/7/100 'Towards_CC0426-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0442-TN01.1,AMM 6PC,-,1,0,211,86398,3,0,0,0,0,0,0,0,-
X13146PAZ,9723,1/2/100,2019-03-25 00:00:00,24,Near End,CC0597-TN01.1,MINI-LINK CN510,-,211,0,7680,67995,8979,7273,2126,27,0,0,0,0,-
X13146PAZ,9722,1/7/100 'CS0024-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CS0020-TN01.1,AMM 6PC,-,4,0,301,86278,121,1,0,0,0,0,0,0,-
X13146PAZ,9727,1/7/100 'CW0152-TN01_Northbound'PacketLinks=,2019-03-25 00:00:00,24,Near End,CW0090-TN01.1,AMM 6PC,-,3,0,462,86309,87,5,0,0,0,0,0,0,-
X13146PAZ,9725,1/7/100 'CS0020-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CS0024-TN01.1,AMM 6PC,-,220,0,18677,71230,7985,5811,1162,207,5,0,0,0,-
X13146PAZ,9728,1/7/100 'CC0597-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0808-TN01.1,AMM 6PC,-,6,0,799,86268,91,42,0,0,0,0,0,0,-
X13146PAZ,9729,1/7/101 'Towards_CW0090-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CW0152-TN01.1,AMM 6PC,-,133,0,6999,82659,1357,1762,615,6,0,0,0,0,-
X13146PAZ,9729,1/7/100 'Towards_CW0059-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CW0152-TN01.1,AMM 6PC,-,23,0,327,86316,82,1,0,0,0,0,0,0,-
X13146PAZ,9724,1/7/100 'CW0052-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CW0010-TN01.1,AMM 6PC,-,389,0,28846,60501,11655,6432,6189,1618,3,0,0,0,-
X13146PAZ,9732,1/7/100 'CC0176-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0050-TN01.1,AMM 6PC,-,3,0,242,86388,13,0,0,0,0,0,0,0,-
X13146PAZ,9731,1/7/101 'CC0055-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CC0051-TN01.1,AMM 6PC,-,183,0,8385,50932,23153,11057,1189,67,0,0,0,0,-
X13146PAZ,9731,1/7/100 'CC0049-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0051-TN01.1,AMM 6PC,-,256,0,7531,43524,23710,16480,2567,117,0,0,0,0,-
X13146PAZ,9730,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,CC0003-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,9734,1/7/101 'Towards_CC0075-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0048-TN01.1,AMM 6PC,-,195,0,6381,47552,26319,10989,1436,103,0,0,0,0,-
X13146PAZ,9734,1/7/102 'Towards_CC0069-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0048-TN01.1,AMM 6PC,-,58,0,4872,84528,1362,368,137,4,0,0,0,0,-
X13146PAZ,9726,1/7/101 'CW0516-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CW0059-TN01.1,AMM 6PC,-,212,0,12429,72039,8021,3930,2124,283,2,0,0,0,-
X13146PAZ,9726,1/7/100 'CW0152-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CW0059-TN01.1,AMM 6PC,-,659,0,20522,45840,13101,11407,11913,4115,23,0,0,0,-
X13146PAZ,9737,1/7/100 'Towards CC0609-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0058-TN01.1,AMM 6PC,-,5,0,275,86349,50,0,0,0,0,0,0,0,-
X13146PAZ,9742,1/7/102 'Towards_CC0284-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0057-TN01.1,AMM 6PC,-,343,0,12045,48254,18687,14609,4353,487,9,0,0,0,-
X13146PAZ,9740,1/7/101 'Towards_CC0166-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0056-TN01.1,AMM 6PC,-,7,0,897,86352,41,4,0,0,0,0,0,0,-
X13146PAZ,9740,1/7/100 'Towards_CC0054-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0056-TN01.1,AMM 6PC,-,5,0,270,86366,31,0,0,0,0,0,0,0,-
X13146PAZ,9744,1/7/100 'Towards_CC0048-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0075-TN01.1,AMM 6PC,-,4,0,417,86347,46,4,0,0,0,0,0,0,-
X13146PAZ,9739,1/7/101 'Towards_CC0609-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0053-TN01.1,AMM 6PC,-,3,0,914,86351,43,5,0,0,0,0,0,0,-
X13146PAZ,9741,1/7/100 'CC0056-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0054-TN01.1,AMM 6PC,-,274,0,6389,24714,39775,20173,1660,77,0,0,0,0,-
X13146PAZ,9735,1/7/101 'Towards_CC0179-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0047-TN01.1,AMM 6PC,-,119,0,6218,53604,26543,5421,772,58,0,0,0,0,-
X13146PAZ,9735,1/7/100 'Towards_CC0046-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0047-TN01.1,AMM 6PC,-,116,0,7684,66177,16394,3317,452,58,0,0,0,0,-
X13146PAZ,9735,1/7/104 'ModCE0998-TN01'PacketLinks=1/6/1,2019-03-25 00:00:00,24,Near End,CC0047-TN01.1,AMM 6PC,-,161,0,9007,53130,25655,6432,1059,122,0,0,0,0,-
X13146PAZ,9747,1/7/100 'Towards CC0611-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0161-TN01.1,AMM 6PC,-,4,0,321,86385,13,1,0,0,0,0,0,0,-
X13146PAZ,9743,1/7/100 'Towards_CC0048-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0069-TN01.1,AMM 6PC,-,9,0,849,86060,322,18,0,0,0,0,0,0,-
X13146PAZ,9754,1/7/101 'CC0058-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CC0609-TN01.1,AMM 6PC,-,119,0,6572,58962,18055,6954,2236,192,0,0,0,0,-
X13146PAZ,9754,1/7/100 'CC0053-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0609-TN01.1,AMM 6PC,-,171,0,15298,45221,31334,8789,950,104,1,0,0,0,-
X13146PAZ,9745,1/7/100 'Towards_CC0644-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0135-TN01.1,AMM 6PC,-,8,0,1084,86293,98,7,1,0,0,0,0,0,-
X13146PAZ,9750,1/7/100 'Towards CC0610-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0178-TN01.1,AMM 6PC,-,112,0,5200,68300,11631,5523,909,35,0,0,0,0,-
X13146PAZ,9772,1/2/100,2019-03-25 00:00:00,24,Near End,CE0002-TN01.1,MINI-LINK CN510,-,4,0,371,86336,61,3,0,0,0,0,0,0,-
X13146PAZ,9748,1/7/100 'Towards_CC0198-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CC0168-TN01.1,AMM 6PC,-,486,0,29596,41716,20072,17090,6044,1417,60,0,0,0,-
X13146PAZ,9748,1/7/101 'Towards_CC0052-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0168-TN01.1,AMM 6PC,-,756,0,33634,9310,27795,33320,14300,1635,38,1,0,0,-
X13146PAZ,9762,1/7/100 'CC0057-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0284-TN01.1,AMM 6PC,-,3,0,555,86349,47,4,0,0,0,0,0,0,-
X13146PAZ,9749,1/7/102 'CC0050-TN01'PacketLinks=1/4/1,2019-03-25 00:00:00,24,Near End,CC0176-TN01.1,AMM 6PC,-,131,3,6100,53932,22930,8776,753,10,0,0,0,0,-
X13146PAZ,9749,1/7/101 'Towards_CC0656-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0176-TN01.1,AMM 6PC,-,154,0,9146,56848,22818,5847,834,54,0,0,0,0,-
X13146PAZ,9763,1/7/100PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CCI038-TN01.1,AMM 6PC,-,2,0,100,86333,67,0,0,0,0,0,0,0,-
X13146PAZ,9758,1/7/100 'CC0996-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0613-TN01.1,AMM 6PC,-,155,0,5283,62259,16515,6079,1409,137,0,0,0,0,-
X13146PAZ,9776,1/2/100,2019-03-25 00:00:00,24,Near End,CE0010-TN01.1,MINI-LINK CN510,-,245,0,19682,53700,13875,14590,3911,315,9,0,0,0,-
X13146PAZ,9756,1/7/101 'Towards_CC0161-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0611-TN01.1,AMM 6PC,-,234,0,9119,27979,41546,15189,1594,90,0,0,0,0,-
X13146PAZ,9755,1/7/101 'Towards_CC0178-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0610-TN01.1,AMM 6PC,-,2,0,1043,86372,24,1,1,0,0,0,0,0,-
X13146PAZ,9777,1/2/100,2019-03-25 00:00:00,24,Near End,CE0013-TN01.1,MINI-LINK CN510,-,3,0,396,86360,39,1,0,0,0,0,0,0,-
X13146PAZ,9782,1/2/100,2019-03-25 00:00:00,24,Near End,CE0017-TN01.1,MINI-LINK CN510,-,2,0,166,27605,3,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,9780,1/2/100,2019-03-25 00:00:00,24,Near End,CE0014-TN01.1,MINI-LINK CN510,-,5,0,314,86347,52,1,0,0,0,0,0,0,-
X13146PAZ,9781,1/2/100,2019-03-25 00:00:00,24,Near End,CE0024-TN01.1,MINI-LINK CN510,-,4,0,478,86388,11,1,0,0,0,0,0,0,-
X13146PAZ,9774,1/7/101 'CE0013'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CE0006-TN01.1,AMM 6PC,-,127,0,15189,79390,4447,1638,566,346,12,0,0,0,-
X13146PAZ,9764,1/7/100PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0629-TN01.1,AMM 6PC,-,1,0,100,86061,338,0,0,0,0,0,0,0,-
X13146PAZ,9759,1/7/102 'CC0612-TN01'PacketLinks=1/4/1,2019-03-25 00:00:00,24,Near End,CC0646-TN01.1,AMM 6PC,-,1,0,100,86265,133,0,0,0,0,0,0,0,-
X13146PAZ,9759,1/7/101 'CC0600-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CC0646-TN01.1,AMM 6PC,-,157,0,8000,59550,18542,7311,933,62,0,0,0,0,-
X13146PAZ,9775,1/7/102 'Towards_CE0017-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CE0007-TN01.1,AMM 6PC,-,4,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,9775,1/7/103 'Towards_CE0024-TN01'PacketLinks=1/5,2019-03-25 00:00:00,24,Near End,CE0007-TN01.1,AMM 6PC,-,9,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,9775,1/7/101 'Towards_CE0010-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CE0007-TN01.1,AMM 6PC,-,1,0,80,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,9769,1/7/100PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0615-TN01.1,AMM 6PC,-,9,0,619,86089,267,43,0,0,0,0,0,0,-
X13146PAZ,9771,1/7/102 'Towards_CC0615-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CC0644-TN01.1,AMM 6PC,-,183,0,13034,58393,18880,6544,2034,538,11,0,0,0,-
X13146PAZ,9771,1/7/101 'Towards_CC0135-TN01'PacketLinks=1/3,2019-03-25 00:00:00,24,Near End,CC0644-TN01.1,AMM 6PC,-,377,0,19750,51968,17741,11052,4861,753,25,0,0,0,-
X13146PAZ,9783,1/7/100 'Towards_CH9053-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CW0272-TN01.1,AMM 6PC,-,3,0,322,86376,24,1,0,0,0,0,0,0,-
X13146PAZ,10474,1/2/100,2019-03-25 00:00:00,24,Near End,CW0151-TN01.1,MINI-LINK CN510,-,4,0,837,86350,48,2,0,0,0,0,0,0,-
X13146PAZ,9779,1/7/100 'CC0039-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0977-TN01.1,AMM 6PC,-,344,0,23076,58649,15346,8247,3360,748,50,0,0,0,-
X13146PAZ,9876,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GC0217-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,10471,1/2/100,2019-03-25 00:00:00,24,Near End,CS0018-TN01.1,MINI-LINK CN510,-,4,0,230,86388,12,0,0,0,0,0,0,0,-
X13146PAZ,9935,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,MC0171-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,10479,1/2/100,2019-03-25 00:00:00,24,Near End,JC0518-TN01.1,MINI-LINK CN510,-,2,0,424,86324,74,2,0,0,0,0,0,0,-
X13146PAZ,9786,1/11/102 'CC0585-TN01'PacketLinks=1/4/1,2019-03-25 00:00:00,24,Near End,CH9013-TN01.1,AMM 20PB,-,473,0,17838,67123,9545,4956,3445,1297,34,0,0,0,-
X13146PAZ,9786,1/11/108 'CC0518-TN01'PacketLinks=1/9/1,2019-03-25 00:00:00,24,Near End,CH9013-TN01.1,AMM 20PB,-,444,0,37026,33193,30412,16540,5190,1037,27,1,0,0,-
X13146PAZ,9786,1/11/105 'CC0521-TN01'PacketLinks=1/7/1,2019-03-25 00:00:00,24,Near End,CH9013-TN01.1,AMM 20PB,-,692,0,18028,49446,16933,11584,6046,2302,89,0,0,0,-
X13146PAZ,9786,1/11/103 'Towards_CC0562-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,CH9013-TN01.1,AMM 20PB,-,389,0,20759,32573,28364,19873,4967,600,23,0,0,0,-
X13146PAZ,9786,1/11/101 'CC0513-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,CH9013-TN01.1,AMM 20PB,-,253,0,29920,62856,12955,8720,1625,234,10,0,0,0,-
X13146PAZ,10478,1/2/100,2019-03-25 00:00:00,24,Near End,JC0488-TN01.1,MINI-LINK CN510,-,470,0,14081,62631,10759,9660,3073,276,1,0,0,0,-
X13146PAZ,10477,1/2/100,2019-03-25 00:00:00,24,Near End,JC0470-TN01.1,MINI-LINK CN510,-,2,0,355,86207,191,2,0,0,0,0,0,0,-
X13146PAZ,9784,1/7/100 'Towards_CH9053-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CH9014-TN01.1,AMM 6PC,-,1,0,59,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,10476,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,JC0230-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Collection failure as object not enabled on NE
X13146PAZ,9785,1/7/103 'CW0129-TN01'PacketLinks=1/5/1,2019-03-25 00:00:00,24,Near End,CH9053-TN01.1,AMM 6PC,-,101,0,6300,64980,19741,1632,44,1,0,0,0,0,-
X13146PAZ,9785,1/7/101 'Towards_CW0272-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,CH9053-TN01.1,AMM 6PC,-,187,0,5274,41743,34765,9249,625,16,0,0,0,0,-
X13146PAZ,9785,1/7/100 'Towards_CH9014-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,CH9053-TN01.1,AMM 6PC,-,19,0,722,85077,1221,100,0,0,0,0,0,0,-
X13146PAZ,10485,1/2/100,2019-03-25 00:00:00,24,Near End,JN0459-TN01.1,MINI-LINK CN510,-,4,0,289,86341,59,0,0,0,0,0,0,0,-
X13146PAZ,10484,1/2/100,2019-03-25 00:00:00,24,Near End,JN0255-TN01.1,MINI-LINK CN510,-,4,0,332,86370,29,1,0,0,0,0,0,0,-
X13146PAZ,10475,1/7/100 'JC0328-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,JC0195-TN01.1,AMM 6PC,-,343,0,12099,51995,16987,11283,5414,718,1,0,0,0,-
X13146PAZ,10472,1/7/100 'CC0703-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,CC0703-TN01.1,AMM 6PC,-,4,0,373,86364,34,2,0,0,0,0,0,0,-
X13146PAZ,10481,1/7/100 'JE0077-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,JE0037-TN01.1,AMM 6PC,-,3,0,202,86375,24,0,0,0,0,0,0,0,-
X13146PAZ,10480,1/7/100 'JE0037-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,JE0077-TN01.1,AMM 6PC,-,244,0,9232,72344,8400,4073,1356,226,0,0,0,0,-
X13146PAZ,10507,1/7/100,2019-03-25 00:00:00,24,Near End,SN0160-TN01.1,AMM 6PC,-,5,0,154,86393,7,0,0,0,0,0,0,0,-
X13146PAZ,10508,1/7/101,2019-03-25 00:00:00,24,Near End,SN0179-TN01.1,AMM 6PC,-,4,0,74,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,10508,1/7/100,2019-03-25 00:00:00,24,Near End,SN0179-TN01.1,AMM 6PC,-,2,0,110,86399,1,0,0,0,0,0,0,0,-
X13146PAZ,10500,1/7/100,2019-03-25 00:00:00,24,Near End,SN0254-TN01.1,AMM 6PC,-,2,0,267,86390,10,0,0,0,0,0,0,0,-
X13146PAZ,10510,1/7/100,2019-03-25 00:00:00,24,Near End,SN0177-TN01.1,AMM 6PC,-,4,0,405,86362,37,1,0,0,0,0,0,0,-
X13146PAZ,10482,1/7/102 'Towards_JC0016-TN01'PacketLinks=1/4,2019-03-25 00:00:00,24,Near End,JH9514-TN01.1,AMM 6PC,-,614,0,38413,40407,19598,15357,8798,2179,61,1,0,0,-
X13146PAZ,10482,1/7/100 'Towards_JC0365-TN01'PacketLinks=1/2,2019-03-25 00:00:00,24,Near End,JH9514-TN01.1,AMM 6PC,-,283,0,22062,48955,20033,14673,2469,251,20,0,0,0,-
X13146PAZ,10503,1/7/100,2019-03-25 00:00:00,24,Near End,SN0260-TN01.1,AMM 6PC,-,3,0,167,86379,21,0,0,0,0,0,0,0,-
X13146PAZ,10502,1/7/102,2019-03-25 00:00:00,24,Near End,SN0257-TN01.1,AMM 6PC,-,8,0,56,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,10502,1/7/101,2019-03-25 00:00:00,24,Near End,SN0257-TN01.1,AMM 6PC,-,3,0,195,86395,5,0,0,0,0,0,0,0,-
X13146PAZ,10502,1/7/100,2019-03-25 00:00:00,24,Near End,SN0257-TN01.1,AMM 6PC,-,1,0,166,86396,4,0,0,0,0,0,0,0,-
X13146PAZ,10483,1/7/101 'JC0005-TN01'PacketLinks=1/3/1,2019-03-25 00:00:00,24,Near End,JH9514-TN02.1,AMM 6PC,-,286,0,23622,64313,15459,4790,1291,525,21,0,0,0,-
X13146PAZ,10483,1/7/100 'JC0020-TN01'PacketLinks=1/2/1,2019-03-25 00:00:00,24,Near End,JH9514-TN02.1,AMM 6PC,-,367,0,16419,51591,14744,15338,4288,433,5,0,0,0,-
X13146PAZ,10483,1/7/103 'JC0703-TN01'PacketLinks=1/5/1,2019-03-25 00:00:00,24,Near End,JH9514-TN02.1,AMM 6PC,-,402,0,9823,69700,9626,4018,2165,890,0,0,0,0,-
X13146PAZ,10511,1/11/100,2019-03-25 00:00:00,24,Near End,SH9339-TN01.1,AMM 20PB,-,240,0,21239,54738,18869,9626,2533,617,17,0,0,0,-
X13146PAZ,10511,1/11/105,2019-03-25 00:00:00,24,Near End,SH9339-TN01.1,AMM 20PB,-,1,0,7,86400,0,0,0,0,0,0,0,0,-
